1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 0.99 0.96 0.96 0.96 0.94 0.88 0.82 0.81 0.78 0.72 0.68 0.59 0.51 0.56 0.44 0.39 0.39 0.5 0.58 0.53 0.55 0.55 0.5 0.5 0.52 0.56 0.57 0.52 0.55 0.58 0.59 0.6 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 0.99 0.97 0.95 0.95 0.95 0.96 0.96 0.92 0.91 0.92 0.9 0.91 0.91 0.91 0.89 0.89 0.9 0.9 0.9 0.9 0.89 0.88 0.87 0.87 0.87 0.87 0.87 0.86 0.84 0.84 0.83 0.82 0.82 0.82 0.82 0.83 0.83 0.83 0.82 0.83 0.83 0.81 0.79 0.79 0.79 0.79 0.8 0.82 0.81 0.83 0.86 0.85 0.84 0.86 0.87 0.85 0.86 0.86 0.82 0.82 0.8 0.79 0.87 0.88 0.89 0.92 0.92 0.92 0.93 0.93 0.93 0.93 0.94 0.93 0.93 0.93 0.93 0.94 0.94 0.94 0.94 0.94 0.93 0.94 0.94 0.93 0.93 0.91 0.91 0.9 0.9 0.9 0.89 0.89 0.9 0.89 0.89 0.91 0.8239031372549019 0.07805959889134947 6.63
0.5454545454545454 0.5555555555555556 0.5656565656565656 0.5757575757575758 0.5858585858585859 0.6060606060606061 0.6161616161616161 0.6262626262626263 0.6363636363636364 0.6464646464646465 0.6565656565656566 0.6666666666666666 0.6767676767676768 0.6868686868686869 0.696969696969697 0.7070707070707071 0.7171717171717171 0.7272727272727273 0.7373737373737373 0.7474747474747475 0.7575757575757576 0.7676767676767676 0.7777777777777778 0.7777777777777778 0.7878787878787878 0.797979797979798 0.8080808080808081 0.8181818181818182 0.8282828282828283 0.8282828282828283 0.8383838383838383 0.8484848484848485 0.8484848484848485 0.8585858585858586 0.8686868686868687 0.8585858585858586 0.8787878787878788 0.8888888888888888 0.898989898989899 0.898989898989899 0.9090909090909091 0.9191919191919192 0.9191919191919192 0.9292929292929293 0.9090909090909091 0.8686868686868687 0.8181818181818182 0.8383838383838383 0.8686868686868687 0.8484848484848485 0.8181818181818182 0.8282828282828283 0.8787878787878788 0.898989898989899 0.8484848484848485 0.8282828282828283 0.8787878787878788 0.8787878787878788 0.8585858585858586 0.8383838383838383 0.8383838383838383 0.8484848484848485 0.8686868686868687 0.8686868686868687 0.8585858585858586 0.8585858585858586 0.8787878787878788 0.898989898989899 0.8888888888888888 0.8888888888888888 0.8686868686868687 0.8686868686868687 0.8787878787878788 0.8585858585858586 0.8585858585858586 0.8888888888888888 0.8888888888888888 0.8888888888888888 0.8787878787878788 0.8787878787878788 0.8787878787878788 0.8787878787878788 0.8888888888888888 0.8888888888888888 0.8888888888888888 0.898989898989899 0.898989898989899 0.9090909090909091 0.9090909090909091 0.9191919191919192 0.9292929292929293 0.9393939393939394 0.9595959595959596 0.9696969696969697 0.9797979797979798 0.9797979797979798 0.9797979797979798 0.9797979797979798 0.9797979797979798 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 0.98 0.97 0.96 0.95 0.95 0.94 0.93 0.92 0.91 0.86 0.8 0.78 0.81 0.79 0.78 0.78 0.78 0.77 0.76 0.74 0.72 0.72 0.71 0.69 0.67 0.64 0.54 0.43 0.38 0.3 0.3 0.3 0.31 0.29 0.25 0.22 0.18 0.16 0.17 0.2 0.27 0.35 0.47 0.44 0.42 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7602800000000001 0.10586537888565936 7.71
1.0 0.99 0.97 0.97 0.99 1.0 0.99 0.97 0.96 0.96 0.95 0.96 0.95 0.96 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.94 0.95 0.94 0.95 0.94 0.94 0.95 0.94 0.94 0.94 0.94 0.93 0.93 0.93 0.93 0.92 0.92 0.92 0.92 0.91 0.92 0.92 0.91 0.92 0.91 0.91 0.9 0.91 0.91 0.9 0.91 0.9 0.9 0.9 0.89 0.9 0.89 0.9 0.9 0.91 0.9 0.9 0.86 0.88 0.86 0.85 0.83 0.83 0.81 0.8 0.82 0.8 0.8 0.78 0.77 0.76 0.75 0.73 0.71 0.69 0.7 0.68 0.67 0.65 0.62 0.61 0.59 0.57 0.53 0.51 0.51 0.51 0.51 0.5 0.5 0.49 0.48 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 0.98 0.96 0.92 0.86 0.83 0.81 0.78 0.76 0.73 0.71 0.76 0.76 0.73 0.75 0.68 0.72 0.73 0.72 0.68 0.65 0.65 0.64 0.63 0.64 0.63 0.61 0.63 0.62 0.62 0.63 0.63 0.63 0.66 0.66 0.65 0.65 0.65 0.65 0.64 0.65 0.67 0.67 0.68 0.69 0.7 0.69 0.68 0.68 0.67 0.66 0.65 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7758713725490195 0.08458261364336794 7.16
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.93 0.92 0.92 0.95 0.95 0.94 0.94 0.94 0.92 0.89 0.88 0.9 0.89 0.87 0.87 0.87 0.88 0.87 0.88 0.88 0.88 0.87 0.86 0.85 0.85 0.85 0.83 0.83 0.82 0.81 0.82 0.81 0.81 0.8 0.79 0.81 0.8 0.78 0.79 0.78 0.77 0.77 0.77 0.75 0.75 0.74 0.74 0.73 0.72 0.71 0.7 0.7 0.7 0.69 0.67 0.66 0.65 0.64 0.64 0.63 0.62 0.63 0.62 0.59 0.58 0.57 0.56 0.56 0.54 0.53 0.56 0.54 0.53 0.52 0.5 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.93 0.81 0.75 0.73 0.76 0.86 0.89 0.9 0.9 0.91 0.91 0.92 0.91 0.92 0.92 0.91 0.91 0.91 0.91 0.91 0.92 0.92 0.92 0.93 0.94 0.94 0.93 0.93 0.92 0.92 0.92 0.91 0.91 0.91 0.91 0.91 0.92 0.93 0.92 0.93 0.93 0.95 0.94 0.94 0.94 0.95 0.93 0.94 0.95 0.95 0.95 0.95 0.94 0.94 0.96 0.95 0.94 0.93 0.92 0.91 0.9 0.89 0.88 0.88 0.87 0.85 0.84 0.83 0.82 0.81 0.8 0.79 0.78 0.76 0.75 0.74 0.73 0.72 0.71 0.69 0.68 0.67 0.65 0.64 0.62 0.61 0.59 0.58 0.56 0.54 0.53 0.51 0.49 0.48 0.46 0.44 0.42 0.4 0.38 0.6983886274509804 0.08952540040276817 7.51
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.98 0.94 0.93 0.93 0.93 0.88 0.67 0.53 0.48 0.44 0.38 0.32 0.31 0.25 0.21 0.3 0.31 0.28 0.43 0.53 0.57 0.62 0.64 0.65 0.62 0.66 0.68 0.64 0.66 0.67 0.63 0.6 0.64 0.65 0.7 0.71 0.74 0.72 0.73 0.73 0.75 0.75 0.73 0.77 0.8 0.81 0.84 0.85 0.88 0.91 0.93 0.96 0.98 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.98 0.94 0.9 0.84 0.82 0.81 0.79 0.79 0.76 0.74 0.77 0.8 0.79 0.78 0.76 0.75 0.77 0.8 0.84 0.85 0.86 0.88 0.88 0.87 0.89 0.88 0.9 0.91 0.9 0.9 0.9 0.9 0.9 0.89 0.91 0.9 0.9 0.89 0.89 0.9 0.89 0.9 0.89 0.89 0.88 0.87 0.89 0.88 0.88 0.89 0.88 0.88 0.88 0.87 0.88 0.89 0.88 0.87 0.86 0.86 0.88 0.87 0.87 0.89 0.89 0.89 0.87 0.87 0.85 0.84 0.85 0.81 0.76 0.73 0.71 0.7 0.67 0.66 0.64 0.63 0.62 0.59 0.59 0.6 0.6 0.59 0.61 0.62 0.64 0.66 0.68 0.69 0.73 0.76 0.82 0.87 0.96 1.0 1.0 0.7409788235294117 0.09257744036662822 9.39
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.77 0.76 0.77 0.77 0.78 0.79 0.8 0.81 0.81 0.82 0.83 0.83 0.84 0.84 0.85 0.86 0.87 0.87 0.88 0.88 0.89 0.9 0.9 0.91 0.92 0.93 0.87 0.82 0.78 0.75 0.71 0.68 0.65 0.61 0.59 0.56 0.67 0.78 0.77 0.77 0.76 0.71 0.65 0.54 0.54 0.55 0.56 0.57 0.59 0.6 0.61 0.62 0.63 0.65 0.71 0.91 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.6 0.62 0.64 0.66 0.68 0.7 0.73 0.75 0.74 0.73 0.69 0.7 0.71 0.73 0.74 0.75 0.78 0.8 0.81 0.83 0.85 0.86 0.87 0.91 0.93 0.93 0.93 0.93 0.94 0.94 0.94 0.94 0.94 0.94 0.94 0.92 0.86 0.86 0.87 0.89 0.88 0.85 0.85 0.85 0.84 0.85 0.83 0.79 0.8 0.81 0.82 0.84 0.86 0.88 0.89 0.9 0.9 0.9 0.89 0.89 0.89 0.88 0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.86 0.85 0.85 0.86 0.87 0.87 0.87 0.87 0.87 0.88 0.87 0.88 0.88 0.92 0.93 0.93 0.93 0.93 0.93 0.94 0.94 0.94 0.95 0.95 0.96 0.97 1.0 1.0 1.0 1.0 1.0 0.7015627450980392 0.0886180422568243 6.7299999999999995
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.92 0.84 0.76 0.71 0.61 0.58 0.56 0.53 0.51 0.49 0.46 0.44 0.41 0.4 0.39 0.38 0.38 0.36 0.36 0.34 0.34 0.33 0.34 0.32 0.31 0.31 0.31 0.32 0.37 0.37 0.38 0.38 0.37 0.37 0.37 0.36 0.35 0.34 0.34 0.35 0.33 0.3 0.3 0.3 0.3 0.31 0.33 0.33 0.35 0.35 0.37 0.39 0.39 0.39 0.4 0.41 0.41 0.43 0.44 0.45 0.46 0.47 0.49 0.53 0.56 0.59 0.66 0.74 0.88 0.96 0.95 0.94 0.95 0.96 0.96 0.96 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.93 0.92 0.85 0.77 0.77 0.73 0.69 0.63 0.57 0.53 0.46 0.44 0.36 0.37 0.39 0.4 0.4 0.4 0.39 0.38 0.38 0.37 0.36 0.36 0.35 0.34 0.33 0.32 0.32 0.33 0.33 0.31 0.31 0.31 0.33 0.42 0.44 0.44 0.44 0.44 0.45 0.44 0.42 0.34 0.34 0.34 0.34 0.35 0.36 0.36 0.37 0.38 0.38 0.39 0.39 0.4 0.41 0.41 0.42 0.43 0.44 0.46 0.47 0.49 0.51 0.53 0.56 0.59 0.62 0.65 0.69 0.74 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.97 0.95 0.95 0.9 0.96 0.96 0.95 0.4051043137254903 0.032734828718800464 7.89
0.63 0.62 0.64 0.65 0.66 0.67 0.68 0.69 0.71 0.72 0.73 0.74 0.75 0.76 0.76 0.77 0.78 0.79 0.8 0.81 0.82 0.83 0.83 0.84 0.84 0.84 0.84 0.84 0.84 0.83 0.84 0.86 0.87 0.88 0.88 0.89 0.89 0.88 0.89 0.89 0.87 0.87 0.86 0.86 0.84 0.81 0.79 0.81 0.82 0.8 0.83 0.86 0.83 0.8 0.76 0.68 0.69 0.69 0.7 0.71 0.74 0.76 0.79 0.8 0.78 0.77 0.77 0.76 0.75 0.77 0.78 0.77 0.78 0.78 0.78 0.78 0.78 0.78 0.79 0.8 0.8 0.81 0.81 0.82 0.83 0.84 0.85 0.86 0.87 0.89 0.9 0.91 0.92 0.92 0.93 0.94 0.94 0.98 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.97 0.91 0.9 0.9 0.9 0.9 0.91 0.92 0.92 0.93 0.93 0.93 0.95 0.94 0.93 0.91 0.9 0.9 0.88 0.85 0.81 0.78 0.82 0.83 0.82 0.8 0.77 0.75 0.75 0.73 0.71 0.69 0.68 0.67 0.65 0.6 0.56 0.55 0.54 0.52 0.52 0.49 0.46 0.45 0.42 0.41 0.38 0.36 0.35 0.37 0.41 0.37 0.35 0.33 0.3 0.3 0.26 0.26 0.58 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7251537254901961 0.10851374145882353 8.72
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 0.95 0.93 0.9 0.88 0.87 0.86 0.85 0.84 0.82 0.82 0.84 0.83 0.82 0.81 0.82 0.83 0.83 0.83 0.82 0.83 0.82 0.82 0.83 0.82 0.83 0.85 0.85 0.84 0.84 0.85 0.84 0.84 0.86 0.85 0.87 0.87 0.86 0.85 0.85 0.82 0.81 0.84 0.83 0.84 0.86 0.85 0.86 0.87 0.86 0.88 0.9 0.9 0.89 0.87 0.87 0.85 0.87 0.9 0.9 0.89 0.89 0.89 0.89 0.9 0.9 0.91 0.9 0.91 0.91 0.91 0.9 0.9 0.89 0.89 0.87 0.88 0.91 0.9 0.91 0.9 0.92 0.92 0.94 0.95 0.97 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.97 0.96 0.97 1.0 1.0 1.0 1.0 1.0 1.0 0.99 0.95 0.93 0.9 0.88 0.87 0.86 0.84 0.73 0.58 0.57 0.55 0.52 0.55 0.58 0.55 0.57 0.59 0.56 0.61 0.66 0.7 0.72 0.63 0.56 0.58 0.55 0.57 0.58 0.59 0.68 0.76 0.75 0.79 0.85 0.89 0.94 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 0.96 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7229466666666666 0.06948304987374088 7.41
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.98 0.9 0.9 0.95 0.92 0.87 0.86 0.86 0.86 0.87 0.87 0.83 0.78 0.68 0.72 0.73 0.8 0.88 0.92 0.91 0.88 0.9 0.9 0.89 0.81 0.6 0.42 0.34 0.27 0.23 0.19 0.2 0.19 0.19 0.18 0.23 0.43 0.64 0.76 0.78 0.8 0.74 0.74 0.66 0.71 0.7 0.71 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9894736842105263 0.9578947368421052 0.9578947368421052 0.9368421052631579 0.9052631578947369 0.9368421052631579 0.9473684210526315 0.9368421052631579 0.9368421052631579 0.9578947368421052 0.9578947368421052 0.9578947368421052 0.9368421052631579 0.9578947368421052 0.9578947368421052 0.9578947368421052 0.9473684210526315 0.9578947368421052 0.9473684210526315 0.9368421052631579 0.9473684210526315 0.9368421052631579 0.9578947368421052 0.9368421052631579 0.9473684210526315 0.9473684210526315 0.9578947368421052 0.9578947368421052 0.9578947368421052 0.9578947368421052 0.9157894736842105 0.9263157894736842 0.9052631578947369 0.8947368421052632 0.9473684210526315 0.9473684210526315 0.9473684210526315 0.9578947368421052 0.9368421052631579 0.9473684210526315 0.9473684210526315 0.9473684210526315 0.9473684210526315 0.9263157894736842 0.9263157894736842 0.9368421052631579 0.9263157894736842 0.9368421052631579 0.9263157894736842 0.8842105263157894 0.9052631578947369 0.9157894736842105 0.9157894736842105 0.9263157894736842 0.9157894736842105 0.9157894736842105 0.9052631578947369 0.9052631578947369 0.9052631578947369 0.9052631578947369 0.8947368421052632 0.8526315789473684 0.8631578947368421 0.8631578947368421 0.8842105263157894 0.9052631578947369 0.9157894736842105 0.8842105263157894 0.8842105263157894 0.8842105263157894 0.9052631578947369 0.8947368421052632 0.8947368421052632 0.9157894736842105 0.8631578947368421 0.8 0.7789473684210526 0.7578947368421053 0.7578947368421053 0.7894736842105263 0.8 0.8 0.8315789473684211 0.8315789473684211 0.8315789473684211 0.8 0.8 0.8315789473684211 0.7894736842105263 0.8 0.8105263157894737 0.8210526315789474 0.7789473684210526 0.8 0.7157894736842105 0.8 0.8210526315789474 0.7789473684210526 0.8 0.7616890196078431 0.09453573667835447 10.35
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.91 0.84 0.78 0.71 0.68 0.62 0.61 0.62 0.62 0.61 0.61 0.61 0.6 0.59 0.59 0.58 0.57 0.57 0.56 0.57 0.59 0.61 0.62 0.63 0.64 0.64 0.66 0.66 0.69 0.73 0.78 0.79 0.84 0.93 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.97 0.93 0.91 0.88 0.85 0.82 0.81 0.79 0.76 0.76 0.75 0.73 0.73 0.73 0.73 0.7 0.69 0.69 0.68 0.69 0.69 0.69 0.68 0.67 0.66 0.67 0.67 0.67 0.67 0.67 0.67 0.68 0.69 0.72 0.72 0.72 0.73 0.73 0.75 0.8 0.81 0.82 0.83 0.85 0.9 0.93 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.6707333333333334 0.048374330349865435 3.1300000000000003
1.0 1.0 1.0 1.0 1.0 1.0 0.84 0.77 0.72 0.68 0.65 0.61 0.59 0.56 0.59 0.6 0.57 0.58 0.56 0.6 0.62 0.67 0.72 0.7 0.69 0.67 0.66 0.64 0.61 0.61 0.51 0.46 0.43 0.37 0.31 0.29 0.27 0.3 0.33 0.35 0.37 0.4 0.41 0.44 0.46 0.5 0.48 0.49 0.47 0.43 0.41 0.41 0.39 0.39 0.41 0.44 0.45 0.48 0.49 0.46 0.49 0.56 0.61 0.68 0.75 0.8 0.84 0.86 0.86 0.88 0.82 0.78 0.76 0.73 0.71 0.72 0.69 0.67 0.6 0.57 0.46 0.45 0.52 0.53 0.56 0.56 0.58 0.65 0.69 0.72 0.76 0.81 0.92 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.92 0.87 0.81 0.7 0.66 0.63 0.6 0.58 0.63 0.69 0.73 0.75 0.75 0.76 0.75 0.76 0.76 0.77 0.78 0.79 0.77 0.78 0.78 0.79 0.8 0.79 0.75 0.71 0.65 0.59 0.58 0.6 0.6 0.63 0.64 0.62 0.56 0.47 0.46 0.42 0.41 0.4 0.41 0.42 0.46 0.46 0.48 0.49 0.5 0.51 0.56 0.58 0.6 0.59 0.61 0.58 0.57 0.55 0.5 0.44 0.4 0.38 0.32 0.3 0.25 0.33 0.4 0.49 0.56 0.61 0.66 0.69 0.68 0.65 0.65 0.62 0.58 0.56 0.49 0.51 0.53 0.57 0.61 0.62 0.63 0.63 0.61 0.59 0.64 0.68 0.77 0.78 0.91 1.0 1.0 1.0 0.5739333333333334 0.08285226591311035 19.53
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.94 0.82 0.77 0.72 0.67 0.64 0.6 0.58 0.55 0.52 0.5 0.48 0.47 0.45 0.43 0.42 0.4 0.4 0.38 0.36 0.36 0.34 0.34 0.33 0.32 0.3 0.3 0.3 0.28 0.28 0.27 0.26 0.26 0.26 0.26 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.25 0.26 0.26 0.26 0.26 0.26 0.28 0.28 0.28 0.29 0.3 0.31 0.31 0.33 0.34 0.35 0.36 0.38 0.39 0.41 0.42 0.43 0.45 0.47 0.48 0.51 0.53 0.55 0.59 0.62 0.64 0.67 0.72 0.79 0.9 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.85 0.74 0.69 0.64 0.6 0.56 0.52 0.5 0.47 0.43 0.41 0.39 0.36 0.35 0.33 0.32 0.3 0.29 0.27 0.27 0.25 0.24 0.22 0.22 0.2 0.2 0.2 0.19 0.18 0.17 0.17 0.17 0.17 0.17 0.16 0.15 0.15 0.15 0.15 0.15 0.15 0.16 0.16 0.16 0.17 0.17 0.17 0.18 0.18 0.19 0.2 0.2 0.22 0.22 0.22 0.24 0.25 0.26 0.28 0.3 0.3 0.32 0.34 0.36 0.39 0.41 0.43 0.46 0.49 0.52 0.55 0.6 0.62 0.68 0.75 0.84 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.4594576470588236 0.12518301811780083 6.279999999999999
1.0 1.0 0.99 0.99 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.97 0.93 0.94 0.94 0.93 0.93 0.92 0.9 0.89 0.89 0.86 0.86 0.86 0.86 0.85 0.84 0.85 0.85 0.84 0.84 0.84 0.84 0.83 0.84 0.85 0.83 0.85 0.86 0.88 0.91 0.87 0.87 0.84 0.84 0.84 0.84 0.87 0.88 0.87 0.88 0.85 0.92 0.92 0.93 0.9 0.9 0.89 0.89 0.82 0.82 0.87 0.86 0.87 0.85 0.81 0.84 0.86 0.83 0.81 0.81 0.85 0.86 0.86 0.84 0.85 0.8 0.8 0.81 0.79 0.77 0.76 0.72 0.65 0.68 0.69 0.73 0.75 0.78 0.8 0.85 0.86 0.85 0.89 0.91 0.92 0.92 0.87 0.93 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.98 1.0 1.0 1.0 0.88 0.7 0.82 0.74 0.69 0.7 0.67 0.68 0.65 0.66 0.68 0.68 0.67 0.74 0.75 0.74 0.7 0.69 0.68 0.63 0.67 0.69 0.68 0.67 0.54 0.46 0.53 0.51 0.52 0.58 0.58 0.57 0.63 0.57 0.61 0.65 0.68 0.62 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7882282352941177 0.0733193509690119 11.95
1.0 1.0 1.0 0.87 0.81 0.76 0.71 0.68 0.65 0.62 0.59 0.57 0.55 0.53 0.5 0.49 0.47 0.45 0.43 0.42 0.41 0.39 0.38 0.37 0.37 0.36 0.34 0.33 0.32 0.32 0.31 0.31 0.3 0.3 0.29 0.29 0.28 0.28 0.28 0.27 0.27 0.27 0.26 0.26 0.26 0.26 0.27 0.26 0.26 0.26 0.26 0.27 0.27 0.27 0.28 0.28 0.28 0.28 0.29 0.29 0.29 0.31 0.31 0.31 0.33 0.33 0.34 0.35 0.36 0.36 0.37 0.38 0.39 0.39 0.41 0.41 0.42 0.44 0.44 0.46 0.46 0.48 0.5 0.51 0.52 0.54 0.56 0.58 0.61 0.63 0.65 0.69 0.73 0.78 0.82 0.9 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.86 0.78 0.72 0.66 0.62 0.58 0.54 0.51 0.48 0.45 0.43 0.4 0.37 0.35 0.33 0.31 0.3 0.28 0.27 0.25 0.24 0.22 0.22 0.2 0.19 0.18 0.17 0.15 0.15 0.14 0.14 0.12 0.11 0.11 0.1 0.1 0.1 0.09 0.09 0.09 0.08 0.09 0.09 0.08 0.08 0.09 0.09 0.1 0.1 0.1 0.11 0.11 0.12 0.12 0.13 0.14 0.16 0.17 0.18 0.2 0.21 0.24 0.25 0.28 0.31 0.34 0.38 0.42 0.45 0.49 0.53 0.58 0.64 0.7 0.8 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.47726078431372554 0.14555562933871588 6.5600000000000005
